EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
87.15	20.0	-8810.67	13.2	13.69	13.91	65.73	38.02	203485	2304.0	12696.0	15000.0
87.16	20.0	-8810.67	13.2	13.69	13.91	65.73	38.02	203486	2305.0	12695.0	15000.0
87.17	20.0	-8808.96	13.22	13.59	11.37	66.84	38.02	203487	2306.0	12694.0	15000.0
87.18	20.0	-8808.96	13.22	13.59	11.37	66.84	38.01	203488	2307.0	12693.0	15000.0
87.2	20.0	-8809.39	13.18	13.66	13.02	66.38	38.01	203489	2308.0	12692.0	15000.0
87.22	20.0	-8809.39	13.18	13.66	13.02	66.38	38.01	203490	2309.0	12691.0	15000.0
87.24	20.0	-8808.96	13.23	13.65	11.02	65.84	38.02	203491	2310.0	12690.0	15000.0
87.26	20.0	-8808.96	13.23	13.65	11.02	65.84	38.03	203492	2311.0	12689.0	15000.0
87.28	20.0	-8814.08	13.15	13.69	14.89	65.73	38.03	203493	2312.0	12688.0	15000.0
87.3	20.0	-8814.08	13.15	13.69	14.89	65.73	38.03	203494	2313.0	12687.0	15000.0
87.32	20.0	-8807.68	13.18	13.59	11.7	67.53	38.02	203495	2314.0	12686.0	15000.0
87.34	20.0	-8807.68	13.18	13.59	11.7	67.53	38.03	203496	2315.0	12685.0	15000.0
87.36	20.0	-8808.1	13.24	13.68	11.17	64.86	38.03	203497	2316.0	12684.0	15000.0
87.38	20.0	-8808.1	13.24	13.68	11.17	64.86	38.03	203498	2317.0	12683.0	15000.0
87.4	20.0	-8806.82	13.23	13.63	11.8	66.16	38.03	203499	2318.0	12682.0	15000.0
87.42	20.0	-8806.82	13.23	13.63	11.8	66.16	38.03	203500	2319.0	12681.0	15000.0
87.44	20.0	-8813.23	13.22	13.71	12.1	63.29	38.03	203501	2320.0	12680.0	15000.0
87.46	20.0	-8813.23	13.22	13.71	12.1	63.29	38.04	203502	2321.0	12679.0	15000.0
87.48	20.0	-8808.96	13.16	13.64	13.67	66.97	38.04	203503	2322.0	12678.0	15000.0
87.5	20.0	-8808.96	13.16	13.64	13.67	66.97	38.04	203504	2323.0	12677.0	15000.0
87.52	20.0	-8809.39	13.2	13.67	11.7	65.89	38.04	203505	2324.0	12676.0	15000.0
87.54	20.0	-8809.39	13.2	13.67	11.7	65.89	38.04	203506	2325.0	12675.0	15000.0
87.56	20.0	-8809.39	13.2	13.67	11.7	65.89	38.04	203507	2326.0	12674.0	15000.0
87.58	20.0	-8809.39	13.2	13.67	11.7	65.89	38.04	203508	2327.0	12673.0	15000.0
87.6	20.0	-8809.39	13.18	13.69	12.54	65.62	38.04	203509	2328.0	12672.0	15000.0
87.61	20.0	-8809.39	13.18	13.69	12.54	65.62	38.04	203510	2329.0	12671.0	15000.0
87.61	20.0	-8811.95	13.2	13.66	12.21	65.49	38.05	203511	2330.0	12670.0	15000.0
87.6	20.0	-8811.95	13.2	13.66	12.21	65.49	38.05	203512	2331.0	12669.0	15000.0
87.59	20.0	-8808.53	13.1	13.65	14.53	67.41	38.05	203513	2332.0	12668.0	15000.0
87.56	20.0	-8808.53	13.1	13.65	14.53	67.41	38.04	203514	2333.0	12667.0	15000.0
87.54	20.0	-8805.54	13.18	13.69	12.09	66.4	38.04	203515	2334.0	12666.0	15000.0
87.52	20.0	-8805.54	13.18	13.69	12.09	66.4	38.04	203516	2335.0	12665.0	15000.0
87.51	20.0	-8807.25	13.25	13.64	11.21	65.38	38.04	203517	2336.0	12664.0	15000.0
87.5	20.0	-8807.25	13.25	13.64	11.21	65.38	38.04	203518	2337.0	12663.0	15000.0
87.5	20.0	-8808.1	13.21	13.66	12.39	66.66	38.04	203519	2338.0	12662.0	15000.0
87.51	20.0	-8808.1	13.21	13.66	12.39	66.66	38.04	203520	2339.0	12661.0	15000.0
87.53	20.0	-8811.95	13.22	13.7	11.67	66.01	38.05	203521	2340.0	12660.0	15000.0
87.55	20.0	-8811.95	13.22	13.7	11.67	66.01	38.05	203522	2341.0	12659.0	15000.0
87.57	20.0	-8810.24	13.17	13.67	14.93	65.94	38.06	203523	2342.0	12658.0	15000.0
87.6	20.0	-8810.24	13.17	13.67	14.93	65.94	38.06	203524	2343.0	12657.0	15000.0
87.63	20.0	-8802.55	13.22	13.61	11.86	67.96	38.05	203525	2344.0	12656.0	15000.0
87.65	20.0	-8802.55	13.22	13.61	11.86	67.96	38.05	203526	2345.0	12655.0	15000.0
87.67	20.0	-8808.53	13.19	13.66	12.4	66.22	38.05	203527	2346.0	12654.0	15000.0
87.69	20.0	-8808.53	13.19	13.66	12.4	66.22	38.05	203528	2347.0	12653.0	15000.0
87.7	20.0	-8813.66	13.18	13.65	12.03	65.65	38.06	203529	2348.0	12652.0	15000.0
87.71	20.0	-8813.66	13.18	13.65	12.03	65.65	38.06	203530	2349.0	12651.0	15000.0
87.71	20.0	-8811.52	13.26	13.68	12.36	63.69	38.07	203531	2350.0	12650.0	15000.0
87.71	20.0	-8811.52	13.26	13.68	12.36	63.69	38.06	203532	2351.0	12649.0	15000.0
87.7	20.0	-8811.52	13.2	13.64	11.75	67.43	38.05	203533	2352.0	12648.0	15000.0
87.7	20.0	-8811.52	13.2	13.64	11.75	67.43	38.05	203534	2353.0	12647.0	15000.0
87.69	20.0	-8811.52	13.2	13.64	11.75	67.43	38.05	203535	2354.0	12646.0	15000.0
87.69	20.0	-8811.52	13.2	13.64	11.75	67.43	38.06	203536	2355.0	12645.0	15000.0
87.69	20.0	-8806.39	13.2	13.67	12.58	66.33	38.07	203537	2356.0	12644.0	15000.0
87.69	20.0	-8806.39	13.2	13.67	12.58	66.33	38.07	203538	2357.0	12643.0	15000.0
87.7	20.1	-8805.97	13.21	13.7	12.57	65.25	38.07	203539	2358.0	12642.0	15000.0
87.71	20.1	-8805.97	13.21	13.7	12.57	65.25	38.06	203540	2359.0	12641.0	15000.0
87.73	20.1	-8811.09	13.27	13.6	10.6	67.84	38.05	203541	2360.0	12640.0	15000.0
87.75	20.1	-8811.09	13.27	13.6	10.6	67.84	38.06	203542	2361.0	12639.0	15000.0
87.78	20.1	-8809.39	13.2	13.68	13.23	65.69	38.07	203543	2362.0	12638.0	15000.0
87.8	20.1	-8809.39	13.2	13.68	13.23	65.69	38.08	203544	2363.0	12637.0	15000.0
87.83	20.1	-8809.81	13.2	13.62	12.52	66.5	38.09	203545	2364.0	12636.0	15000.0
87.85	20.1	-8809.81	13.2	13.62	12.52	66.5	38.08	203546	2365.0	12635.0	15000.0
87.87	20.1	-8814.08	13.25	13.63	10.45	67.09	38.07	203547	2366.0	12634.0	15000.0
87.89	20.1	-8814.08	13.25	13.63	10.45	67.09	38.07	203548	2367.0	12633.0	15000.0
87.9	20.0	-8813.23	13.11	13.63	13.99	66.65	38.07	203549	2368.0	12632.0	15000.0
87.9	20.0	-8813.23	13.11	13.63	13.99	66.65	38.08	203550	2369.0	12631.0	15000.0
87.91	20.0	-8808.1	13.14	13.58	12.52	68.96	38.08	203551	2370.0	12630.0	15000.0
87.9	20.0	-8808.1	13.14	13.58	12.52	68.96	38.08	203552	2371.0	12629.0	15000.0
87.9	20.0	-8808.53	13.19	13.66	12.28	65.4	38.07	203553	2372.0	12628.0	15000.0
87.9	20.0	-8808.53	13.19	13.66	12.28	65.4	38.07	203554	2373.0	12627.0	15000.0
87.89	20.0	-8814.08	13.26	13.57	11.82	68.49	38.07	203555	2374.0	12626.0	15000.0
87.89	20.0	-8814.08	13.26	13.57	11.82	68.49	38.07	203556	2375.0	12625.0	15000.0
87.89	20.0	-8810.67	13.21	13.67	13.53	65.95	38.08	203557	2376.0	12624.0	15000.0
87.89	20.0	-8810.67	13.21	13.67	13.53	65.95	38.09	203558	2377.0	12623.0	15000.0
87.9	20.0	-8810.67	13.15	13.62	12.86	68.06	38.09	203559	2378.0	12622.0	15000.0
87.91	20.0	-8810.67	13.15	13.62	12.86	68.06	38.09	203560	2379.0	12621.0	15000.0
87.92	20.0	-8811.09	13.2	13.71	12.64	65.01	38.09	203561	2380.0	12620.0	15000.0
87.93	20.0	-8811.09	13.2	13.71	12.64	65.01	38.09	203562	2381.0	12619.0	15000.0
87.94	20.0	-8808.1	13.18	13.67	12.21	65.7	38.09	203563	2382.0	12618.0	15000.0
87.95	20.0	-8808.1	13.18	13.67	12.21	65.7	38.09	203564	2383.0	12617.0	15000.0
87.96	20.0	-8811.09	13.23	13.71	11.84	65.25	38.09	203565	2384.0	12616.0	15000.0
87.97	20.0	-8811.09	13.23	13.71	11.84	65.25	38.09	203566	2385.0	12615.0	15000.0
87.98	20.0	-8811.09	13.23	13.71	11.84	65.25	38.09	203567	2386.0	12614.0	15000.0
87.99	20.0	-8811.09	13.23	13.71	11.84	65.25	38.09	203568	2387.0	12613.0	15000.0
88.0	20.0	-8810.67	13.13	13.63	14.61	67.48	38.1	203569	2388.0	12612.0	15000.0
88.01	20.0	-8810.67	13.13	13.63	14.61	67.48	38.1	203570	2389.0	12611.0	15000.0
88.02	20.0	-8808.53	13.19	13.65	12.73	66.8	38.1	203571	2390.0	12610.0	15000.0
88.03	20.0	-8808.53	13.19	13.65	12.73	66.8	38.1	203572	2391.0	12609.0	15000.0
88.04	20.0	-8810.24	13.23	13.68	11.19	64.54	38.1	203573	2392.0	12608.0	15000.0
88.05	20.0	-8810.24	13.23	13.68	11.19	64.54	38.1	203574	2393.0	12607.0	15000.0
88.06	20.0	-8811.95	13.18	13.66	11.61	66.28	38.1	203575	2394.0	12606.0	15000.0
88.07	20.0	-8811.95	13.18	13.66	11.61	66.28	38.1	203576	2395.0	12605.0	15000.0
88.08	20.0	-8811.52	13.19	13.64	12.46	65.99	38.11	203577	2396.0	12604.0	15000.0
88.09	20.0	-8811.52	13.19	13.64	12.46	65.99	38.11	203578	2397.0	12603.0	15000.0
88.1	20.0	-8809.81	13.17	13.72	14.19	65.65	38.1	203579	2398.0	12602.0	15000.0
88.11	20.0	-8809.81	13.17	13.72	14.19	65.65	38.1	203580	2399.0	12601.0	15000.0
88.12	20.0	-8809.81	13.25	13.63	11.12	67.32	38.1	203581	2400.0	12600.0	15000.0
88.13	20.0	-8809.81	13.25	13.63	11.12	67.32	38.09	203582	2401.0	12599.0	15000.0
88.14	20.0	-8813.23	13.24	13.65	12.05	67.19	38.09	203583	2402.0	12598.0	15000.0
88.15	20.0	-8813.23	13.24	13.65	12.05	67.19	38.09	203584	2403.0	12597.0	15000.0
88.16	20.0	-8808.96	13.26	13.7	11.82	65.18	38.1	203585	2404.0	12596.0	15000.0
88.17	20.0	-8808.96	13.26	13.7	11.82	65.18	38.1	203586	2405.0	12595.0	15000.0
88.18	20.0	-8810.67	13.15	13.66	15.11	65.76	38.1	203587	2406.0	12594.0	15000.0
88.19	20.0	-8810.67	13.15	13.66	15.11	65.76	38.1	203588	2407.0	12593.0	15000.0
88.2	20.0	-8805.97	13.19	13.62	11.35	67.62	38.11	203589	2408.0	12592.0	15000.0
88.21	20.0	-8805.97	13.19	13.62	11.35	67.62	38.12	203590	2409.0	12591.0	15000.0
88.22	20.0	-8806.82	13.19	13.64	10.16	66.14	38.12	203591	2410.0	12590.0	15000.0
88.23	20.0	-8806.82	13.19	13.64	10.16	66.14	38.11	203592	2411.0	12589.0	15000.0
88.24	20.0	-8807.68	13.18	13.66	13.43	66.78	38.1	203593	2412.0	12588.0	15000.0
88.25	20.0	-8807.68	13.18	13.66	13.43	66.78	38.11	203594	2413.0	12587.0	15000.0
88.26	20.0	-8806.82	13.19	13.68	11.65	66.23	38.13	203595	2414.0	12586.0	15000.0
88.27	20.0	-8806.82	13.19	13.68	11.65	66.23	38.11	203596	2415.0	12585.0	15000.0
88.28	20.0	-8805.97	13.21	13.71	12.09	63.87	38.1	203597	2416.0	12584.0	15000.0
88.29	20.0	-8805.97	13.21	13.71	12.09	63.87	38.11	203598	2417.0	12583.0	15000.0
88.3	19.9	-8812.38	13.17	13.67	13.65	66.43	38.12	203599	2418.0	12582.0	15000.0
88.31	19.9	-8812.38	13.17	13.67	13.65	66.43	38.13	203600	2419.0	12581.0	15000.0
88.32	19.9	-8810.67	13.22	13.68	9.86	65.93	38.13	203601	2420.0	12580.0	15000.0
88.33	19.9	-8810.67	13.22	13.68	9.86	65.93	38.13	203602	2421.0	12579.0	15000.0
88.34	19.9	-8808.96	13.2	13.68	12.86	64.85	38.13	203603	2422.0	12578.0	15000.0
88.35	19.9	-8808.96	13.2	13.68	12.86	64.85	38.12	203604	2423.0	12577.0	15000.0
88.36	19.9	-8809.81	13.24	13.62	11.0	67.36	38.12	203605	2424.0	12576.0	15000.0
88.37	19.9	-8809.81	13.24	13.62	11.0	67.36	38.12	203606	2425.0	12575.0	15000.0
88.38	19.9	-8808.96	13.17	13.65	12.98	65.65	38.12	203607	2426.0	12574.0	15000.0
88.39	19.9	-8808.96	13.17	13.65	12.98	65.65	38.12	203608	2427.0	12573.0	15000.0
88.4	20.1	-8809.39	13.14	13.6	13.92	67.82	38.13	203609	2428.0	12572.0	15000.0
88.41	20.1	-8809.39	13.14	13.6	13.92	67.82	38.13	203610	2429.0	12571.0	15000.0
88.42	20.1	-8805.54	13.19	13.62	12.35	66.01	38.13	203611	2430.0	12570.0	15000.0
88.43	20.1	-8805.54	13.19	13.62	12.35	66.01	38.12	203612	2431.0	12569.0	15000.0
88.44	20.1	-8810.24	13.19	13.63	12.93	67.25	38.12	203613	2432.0	12568.0	15000.0
88.45	20.1	-8810.24	13.19	13.63	12.93	67.25	38.13	203614	2433.0	12567.0	15000.0
88.46	20.1	-8808.1	13.24	13.67	12.17	66.7	38.14	203615	2434.0	12566.0	15000.0
88.47	20.1	-8808.1	13.24	13.67	12.17	66.7	38.14	203616	2435.0	12565.0	15000.0
88.48	20.1	-8809.39	13.22	13.65	12.11	65.4	38.14	203617	2436.0	12564.0	15000.0
88.49	20.1	-8809.39	13.22	13.65	12.11	65.4	38.14	203618	2437.0	12563.0	15000.0
88.5	20.1	-8811.09	13.22	13.65	10.61	66.42	38.14	203619	2438.0	12562.0	15000.0
88.51	20.1	-8811.09	13.22	13.65	10.61	66.42	38.14	203620	2439.0	12561.0	15000.0
88.52	20.1	-8811.09	13.22	13.65	10.61	66.42	38.14	203621	2440.0	12560.0	15000.0
88.53	20.1	-8811.09	13.22	13.65	10.61	66.42	38.13	203622	2441.0	12559.0	15000.0
88.54	20.1	-8811.52	13.14	13.64	12.28	66.44	38.13	203623	2442.0	12558.0	15000.0
88.55	20.1	-8811.52	13.14	13.64	12.28	66.44	38.13	203624	2443.0	12557.0	15000.0
88.56	20.1	-8805.11	13.19	13.63	11.16	66.3	38.14	203625	2444.0	12556.0	15000.0
88.57	20.1	-8805.11	13.19	13.63	11.16	66.3	38.14	203626	2445.0	12555.0	15000.0
88.58	20.1	-8810.67	13.21	13.7	13.8	64.62	38.14	203627	2446.0	12554.0	15000.0
88.59	20.1	-8810.67	13.21	13.7	13.8	64.62	38.14	203628	2447.0	12553.0	15000.0
88.6	20.0	-8809.81	13.2	13.61	11.95	67.35	38.14	203629	2448.0	12552.0	15000.0
88.61	20.0	-8809.81	13.2	13.61	11.95	67.35	38.14	203630	2449.0	12551.0	15000.0
88.61	20.0	-8808.96	13.22	13.61	10.45	66.2	38.15	203631	2450.0	12550.0	15000.0
88.61	20.0	-8808.96	13.22	13.61	10.45	66.2	38.15	203632	2451.0	12549.0	15000.0
88.61	20.0	-8814.94	13.19	13.62	11.68	66.11	38.16	203633	2452.0	12548.0	15000.0
88.61	20.0	-8814.94	13.19	13.62	11.68	66.11	38.15	203634	2453.0	12547.0	15000.0
88.6	20.0	-8806.82	13.27	13.69	11.84	63.94	38.14	203635	2454.0	12546.0	15000.0
88.6	20.0	-8806.82	13.27	13.69	11.84	63.94	38.15	203636	2455.0	12545.0	15000.0
88.6	20.0	-8810.67	13.16	13.66	13.81	66.92	38.15	203637	2456.0	12544.0	15000.0
88.6	20.0	-8810.67	13.16	13.66	13.81	66.92	38.15	203638	2457.0	12543.0	15000.0
88.6	20.0	-8803.4	13.15	13.58	12.43	69.25	38.15	203639	2458.0	12542.0	15000.0
88.61	20.0	-8803.4	13.15	13.58	12.43	69.25	38.15	203640	2459.0	12541.0	15000.0
88.61	20.0	-8807.25	13.21	13.64	11.85	66.72	38.15	203641	2460.0	12540.0	15000.0
88.62	20.0	-8807.25	13.21	13.64	11.85	66.72	38.14	203642	2461.0	12539.0	15000.0
88.64	20.0	-8809.81	13.29	13.63	11.07	67.52	38.14	203643	2462.0	12538.0	15000.0
88.65	20.0	-8809.81	13.29	13.63	11.07	67.52	38.14	203644	2463.0	12537.0	15000.0
88.66	20.0	-8809.81	13.2	13.66	12.03	66.37	38.15	203645	2464.0	12536.0	15000.0
88.67	20.0	-8809.81	13.2	13.66	12.03	66.37	38.15	203646	2465.0	12535.0	15000.0
88.68	20.0	-8809.39	13.16	13.72	15.36	64.42	38.15	203647	2466.0	12534.0	15000.0
88.69	20.0	-8809.39	13.16	13.72	15.36	64.42	38.15	203648	2467.0	12533.0	15000.0
88.7	20.0	-8806.82	13.19	13.61	11.64	67.65	38.15	203649	2468.0	12532.0	15000.0
88.7	20.0	-8806.82	13.19	13.61	11.64	67.65	38.16	203650	2469.0	12531.0	15000.0
88.71	20.0	-8809.81	13.2	13.59	10.38	66.74	38.17	203651	2470.0	12530.0	15000.0
88.71	20.0	-8809.81	13.2	13.59	10.38	66.74	38.16	203652	2471.0	12529.0	15000.0
88.7	20.0	-8813.23	13.17	13.66	13.77	66.09	38.16	203653	2472.0	12528.0	15000.0
88.7	20.0	-8813.23	13.17	13.66	13.77	66.09	38.16	203654	2473.0	12527.0	15000.0
88.7	20.0	-8808.1	13.24	13.7	11.51	65.76	38.16	203655	2474.0	12526.0	15000.0
88.69	20.0	-8808.1	13.24	13.7	11.51	65.76	38.16	203656	2475.0	12525.0	15000.0
88.69	20.0	-8812.8	13.17	13.67	13.75	65.76	38.16	203657	2476.0	12524.0	15000.0
88.7	20.0	-8812.8	13.17	13.67	13.75	65.76	38.16	203658	2477.0	12523.0	15000.0
88.7	20.0	-8807.68	13.15	13.58	12.67	68.71	38.16	203659	2478.0	12522.0	15000.0
88.71	20.0	-8807.68	13.15	13.58	12.67	68.71	38.16	203660	2479.0	12521.0	15000.0
88.73	20.0	-8807.68	13.15	13.58	12.67	68.71	38.16	203661	2480.0	12520.0	15000.0
88.75	20.0	-8807.68	13.15	13.58	12.67	68.71	38.16	203662	2481.0	12519.0	15000.0
88.78	20.0	-8806.39	13.21	13.66	11.84	66.01	38.17	203663	2482.0	12518.0	15000.0
88.81	20.0	-8806.39	13.21	13.66	11.84	66.01	38.18	203664	2483.0	12517.0	15000.0
88.84	20.0	-8809.81	13.14	13.65	12.73	65.71	38.19	203665	2484.0	12516.0	15000.0
88.86	20.0	-8809.81	13.14	13.65	12.73	65.71	38.18	203666	2485.0	12515.0	15000.0
88.88	20.0	-8807.68	13.28	13.65	11.76	66.8	38.17	203667	2486.0	12514.0	15000.0
88.89	20.0	-8807.68	13.28	13.65	11.76	66.8	38.17	203668	2487.0	12513.0	15000.0
88.9	20.0	-8810.24	13.2	13.68	12.35	66.08	38.17	203669	2488.0	12512.0	15000.0
88.9	20.0	-8810.24	13.2	13.68	12.35	66.08	38.18	203670	2489.0	12511.0	15000.0
88.9	20.0	-8811.95	13.17	13.67	14.52	66.04	38.18	203671	2490.0	12510.0	15000.0
88.9	20.0	-8811.95	13.17	13.67	14.52	66.04	38.18	203672	2491.0	12509.0	15000.0
88.9	20.0	-8811.52	13.21	13.67	11.06	64.75	38.17	203673	2492.0	12508.0	15000.0
88.9	20.0	-8811.52	13.21	13.67	11.06	64.75	38.17	203674	2493.0	12507.0	15000.0
88.9	20.0	-8810.67	13.21	13.62	12.4	67.36	38.17	203675	2494.0	12506.0	15000.0
88.9	20.0	-8810.67	13.21	13.62	12.4	67.36	38.18	203676	2495.0	12505.0	15000.0
88.9	20.0	-8810.67	13.22	13.69	12.02	65.47	38.19	203677	2496.0	12504.0	15000.0
88.9	20.0	-8810.67	13.22	13.69	12.02	65.47	38.19	203678	2497.0	12503.0	15000.0
88.9	20.0	-8805.54	13.14	13.68	14.78	65.73	38.19	203679	2498.0	12502.0	15000.0
88.9	20.0	-8805.54	13.14	13.68	14.78	65.73	38.18	203680	2499.0	12501.0	15000.0
88.9	20.0	-8804.69	13.21	13.62	11.65	67.06	38.17	203681	2500.0	12500.0	15000.0
88.9	20.0	-8804.69	13.21	13.62	11.65	67.06	38.18	203682	2501.0	12499.0	15000.0
88.9	20.0	-8807.25	13.19	13.65	13.01	65.87	38.19	203683	2502.0	12498.0	15000.0
88.9	20.0	-8807.25	13.19	13.65	13.01	65.87	38.2	203684	2503.0	12497.0	15000.0
88.9	20.0	-8810.24	13.19	13.69	11.73	65.16	38.2	203685	2504.0	12496.0	15000.0
88.9	20.0	-8810.24	13.19	13.69	11.73	65.16	38.19	203686	2505.0	12495.0	15000.0
88.9	20.0	-8807.68	13.22	13.66	12.84	64.44	38.19	203687	2506.0	12494.0	15000.0
88.9	20.0	-8807.68	13.22	13.66	12.84	64.44	38.19	203688	2507.0	12493.0	15000.0
88.9	20.0	-8808.96	13.21	13.67	11.98	65.53	38.19	203689	2508.0	12492.0	15000.0
88.9	20.0	-8808.96	13.21	13.67	11.98	65.53	38.19	203690	2509.0	12491.0	15000.0
88.91	20.0	-8813.23	13.21	13.68	12.18	65.58	38.19	203691	2510.0	12490.0	15000.0
88.92	20.0	-8813.23	13.21	13.68	12.18	65.58	38.19	203692	2511.0	12489.0	15000.0
88.93	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203693	2512.0	12488.0	15000.0
88.94	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203694	2513.0	12487.0	15000.0
88.95	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203695	2514.0	12486.0	15000.0
88.96	20.0	-8807.68	13.23	13.7	11.88	63.54	38.19	203696	2515.0	12485.0	15000.0
88.98	20.0	-8807.68	13.16	13.67	14.12	65.76	38.19	203697	2516.0	12484.0	15000.0
88.99	20.0	-8807.68	13.16	13.67	14.12	65.76	38.19	203698	2517.0	12483.0	15000.0
89.0	20.0	-8812.8	13.17	13.69	12.49	67.1	38.19	203699	2518.0	12482.0	15000.0
89.01	20.0	-8812.8	13.17	13.69	12.49	67.1	38.19	203700	2519.0	12481.0	15000.0
89.02	20.0	-8807.68	13.22	13.65	12.37	66.24	38.19	203701	2520.0	12480.0	15000.0
89.03	20.0	-8807.68	13.22	13.65	12.37	66.24	38.19	203702	2521.0	12479.0	15000.0
89.04	20.0	-8812.8	13.21	13.63	12.2	67.25	38.19	203703	2522.0	12478.0	15000.0
89.05	20.0	-8812.8	13.21	13.63	12.2	67.25	38.19	203704	2523.0	12477.0	15000.0
89.06	20.0	-8808.96	13.24	13.64	11.59	66.76	38.2	203705	2524.0	12476.0	15000.0
89.07	20.0	-8808.96	13.24	13.64	11.59	66.76	38.21	203706	2525.0	12475.0	15000.0
89.08	20.0	-8809.39	13.16	13.66	14.72	65.94	38.21	203707	2526.0	12474.0	15000.0
89.09	20.0	-8809.39	13.16	13.66	14.72	65.94	38.21	203708	2527.0	12473.0	15000.0
89.1	20.1	-8806.39	13.23	13.64	11.59	67.58	38.21	203709	2528.0	12472.0	15000.0
89.11	20.1	-8806.39	13.23	13.64	11.59	67.58	38.21	203710	2529.0	12471.0	15000.0
89.12	20.1	-8808.53	13.22	13.69	11.05	65.03	38.2	203711	2530.0	12470.0	15000.0
89.13	20.1	-8808.53	13.22	13.69	11.05	65.03	38.19	203712	2531.0	12469.0	15000.0
89.14	20.1	-8806.82	13.21	13.67	13.03	65.95	38.19	203713	2532.0	12468.0	15000.0
89.15	20.1	-8806.82	13.21	13.67	13.03	65.95	38.19	203714	2533.0	12467.0	15000.0
89.16	20.1	-8809.39	13.26	13.61	10.87	67.35	38.2	203715	2534.0	12466.0	15000.0
89.17	20.1	-8809.39	13.26	13.61	10.87	67.35	38.21	203716	2535.0	12465.0	15000.0
89.18	20.1	-8811.52	13.18	13.67	13.5	65.76	38.21	203717	2536.0	12464.0	15000.0
89.19	20.1	-8811.52	13.18	13.67	13.5	65.76	38.21	203718	2537.0	12463.0	15000.0
89.2	20.2	-8811.52	13.16	13.61	12.46	67.9	38.21	203719	2538.0	12462.0	15000.0
89.21	20.2	-8811.52	13.16	13.61	12.46	67.9	38.21	203720	2539.0	12461.0	15000.0
89.22	20.2	-8805.97	13.21	13.72	12.74	65.2	38.21	203721	2540.0	12460.0	15000.0
89.23	20.2	-8805.97	13.21	13.72	12.74	65.2	38.22	203722	2541.0	12459.0	15000.0
89.24	20.2	-8812.38	13.17	13.68	11.98	65.07	38.23	203723	2542.0	12458.0	15000.0
89.25	20.2	-8812.38	13.17	13.68	11.98	65.07	38.22	203724	2543.0	12457.0	15000.0
89.26	20.2	-8808.1	13.22	13.69	12.9	64.41	38.21	203725	2544.0	12456.0	15000.0
89.27	20.2	-8808.1	13.22	13.69	12.9	64.41	38.21	203726	2545.0	12455.0	15000.0
89.28	20.2	-8810.67	13.18	13.63	12.92	67.17	38.21	203727	2546.0	12454.0	15000.0
89.29	20.2	-8810.67	13.18	13.63	12.92	67.17	38.21	203728	2547.0	12453.0	15000.0
89.3	20.0	-8806.82	13.17	13.68	11.8	66.02	38.21	203729	2548.0	12452.0	15000.0
89.31	20.0	-8806.82	13.17	13.68	11.8	66.02	38.22	203730	2549.0	12451.0	15000.0
89.32	20.0	-8808.53	13.19	13.65	12.7	66.37	38.23	203731	2550.0	12450.0	15000.0
89.33	20.0	-8808.53	13.19	13.65	12.7	66.37	38.22	203732	2551.0	12449.0	15000.0
89.34	20.0	-8809.81	13.24	13.59	11.64	67.94	38.21	203733	2552.0	12448.0	15000.0
89.35	20.0	-8809.81	13.24	13.59	11.64	67.94	38.22	203734	2553.0	12447.0	15000.0
89.36	20.0	-8804.69	13.2	13.68	11.71	65.61	38.22	203735	2554.0	12446.0	15000.0
89.37	20.0	-8804.69	13.2	13.68	11.71	65.61	38.22	203736	2555.0	12445.0	15000.0
89.38	20.0	-8809.39	13.15	13.74	14.75	64.45	38.22	203737	2556.0	12444.0	15000.0
89.39	20.0	-8809.39	13.15	13.74	14.75	64.45	38.22	203738	2557.0	12443.0	15000.0
89.4	20.1	-8809.39	13.15	13.74	14.75	64.45	38.22	203739	2558.0	12442.0	15000.0
89.4	20.1	-8809.39	13.15	13.74	14.75	64.45	38.22	203740	2559.0	12441.0	15000.0
89.4	20.1	-8808.1	13.19	13.6	11.66	67.99	38.21	203741	2560.0	12440.0	15000.0
89.39	20.1	-8808.1	13.19	13.6	11.66	67.99	38.22	203742	2561.0	12439.0	15000.0
89.37	20.1	-8810.24	13.23	13.59	11.23	66.27	38.23	203743	2562.0	12438.0	15000.0
89.35	20.1	-8810.24	13.23	13.59	11.23	66.27	38.22	203744	2563.0	12437.0	15000.0
89.33	20.1	-8810.24	13.2	13.66	12.67	66.34	38.21	203745	2564.0	12436.0	15000.0
89.31	20.1	-8810.24	13.2	13.66	12.67	66.34	38.22	203746	2565.0	12435.0	15000.0
89.3	20.1	-8808.1	13.2	13.64	11.39	66.3	38.23	203747	2566.0	12434.0	15000.0
89.3	20.1	-8808.1	13.2	13.64	11.39	66.3	38.23	203748	2567.0	12433.0	15000.0
89.3	20.0	-8807.68	13.13	13.64	13.63	67.69	38.23	203749	2568.0	12432.0	15000.0
